,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
276,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,1.0,0.0,0,373.8578947368421
277,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,1.0,1.0,0,376.452380952381
278,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,1.0,2.0,0,424.947619047619
279,2022-06-27 18:16:51.445,10.0,CONTROL FEEDBACK,34237.0:2022-06-27 18:16:51.445,1.0,3.0,0,389.0937984496123
280,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,0.0,0.0,0,436.14173228346436
281,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,0.0,1.0,0,418.91999999999996
282,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,0.0,2.0,0,408.25555555555553
283,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,0.0,3.0,0,450.73499999999984
284,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,1.0,0.0,0,437.1047619047619
285,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,1.0,1.0,0,446.0909090909092
286,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,1.0,2.0,0,453.7631578947368
287,2022-06-27 22:22:42.724,10.0,CONTROL FEEDBACK,103.0:2022-06-27 22:22:42.724,1.0,3.0,0,420.3595419847328
288,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,0.0,0.0,0,371.85447761194035
289,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,0.0,1.0,0,370.1761904761905
290,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,0.0,2.0,0,360.3052631578947
291,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,0.0,3.0,0,361.555
