,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
165,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,1,1.0,1,401.8095238095238
166,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,1,2.0,1,396.1783783783784
167,2022-07-12 17:55:42.263,10,CONTROL FEEDBACK,333:2022-07-12 17:55:42.263,1,3.0,1,395.3459459459457
168,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,0,0.0,1,473.0561797752807
169,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,0,1.0,1,460.1021739130436
170,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,0,2.0,1,466.56000000000006
171,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,0,3.0,1,459.4264705882353
172,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,1,0.0,1,460.57000000000005
173,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,1,1.0,1,461.73076923076934
174,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,1,2.0,1,457.0955555555556
175,2022-07-12 18:22:31.137,5,CONTROL FEEDBACK,316:2022-07-12 18:22:31.137,1,3.0,1,459.4684210526316
176,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,0,0.0,1,364.74827586206885
177,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,0,1.0,1,365.84888888888884
178,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,0,2.0,1,354.5583333333334
179,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,0,3.0,1,357.05999999999995
180,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,1,0.0,1,375.45454545454544
181,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,1,1.0,1,367.98536585365855
182,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,1,2.0,1,363.65319148936175
183,2022-07-12 20:16:44.428,5,CONTROL FEEDBACK,312:2022-07-12 20:16:44.428,1,3.0,1,377.2631578947367
184,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,0,0.0,1,382.756179775281
185,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,0,1.0,1,401.65510204081636
186,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,0,2.0,1,381.2767441860465
187,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,0,3.0,1,399.0374999999999
188,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,1,0.0,1,372.62250000000006
189,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,1,1.0,1,389.03095238095233
190,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,1,2.0,1,372.14042553191496
191,2022-07-12 21:24:03.582,5,CONTROL FEEDBACK,314:2022-07-12 21:24:03.582,1,3.0,1,374.1406250000001
192,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,0,0.0,1,387.8947368552634
193,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,0,1.0,1,375.8318181363636
194,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,0,2.0,1,393.81200003999993
195,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,0,3.0,1,394.02272745454553
196,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,1,0.0,1,378.5649999
197,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,1,1.0,1,368.357142904762
