,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
145,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,0,1.0,1,570.4915789473683
146,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,0,2.0,1,591.9835526315792
147,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,0,3.0,1,554.6243103448277
148,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,1,0.0,1,567.4511475409837
149,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,1,1.0,1,567.9616666666668
150,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,1,2.0,1,599.4512765957446
151,2020-10-27_12h40.56.948,5,CONTROL FEEDBACK,22:2020-10-27_12h40.56.948,1,3.0,1,546.1402439024391
152,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,0,0.0,1,544.1517521367521
153,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,0,1.0,1,530.5088953488373
154,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,0,2.0,1,524.1754109589041
155,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,0,3.0,1,540.0679729729732
156,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,1,0.0,1,541.6109016393441
157,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,1,1.0,1,531.2399107142858
158,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,1,2.0,1,506.5719000000001
159,2020-10-27_13h37.14.646,5,CONTROL FEEDBACK,23:2020-10-27_13h37.14.646,1,3.0,1,496.7643421052631
160,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,0,0.0,1,474.61005102040804
161,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,0,1.0,1,476.56489795918367
162,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,0,2.0,1,461.0372619047618
163,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,0,3.0,1,493.5260294117647
164,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,1,0.0,1,432.8601724137932
165,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,1,1.0,1,434.4524358974359
166,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,1,2.0,1,452.60592857142854
167,2020-10-29_07h04.15.462,10,CONTROL FEEDBACK,28:2020-10-29_07h04.15.462,1,3.0,1,421.2078301886792
168,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,0,0.0,1,537.5478074866312
169,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,0,1.0,1,548.0110465116279
170,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,0,2.0,1,507.9617777777777
171,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,0,3.0,1,573.5578333333332
172,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,1,0.0,1,559.3446774193548
